Ground Speed,Steering Angle,Throttle Pos,Brake Pos,CG Accel Lateral,CG Accel Longitudinal,total_g,throttle_jerk,brake_jerk,steer_speed,avg_slip_rear,avg_slip_front,target_score
155.58,3.7,100.0,0.0,-0.297,0.42,0.5144015940877322,0.0,0.0,7.0000000000012506,0.835,0.77,50.0
156.33,3.4,100.0,0.0,-0.297,0.419,0.5135854359305763,0.0,0.0,11.999999999997272,0.845,0.765,50.0
157.16,2.5,100.0,0.0,-0.287,0.415,0.5045730868764207,0.0,0.0,38.99999999999113,0.8400000000000001,0.72,50.0
157.9,-0.5,100.0,0.0,-0.259,0.414,0.4883410693357666,0.0,0.0,62.999999999985675,0.8200000000000001,0.5800000000000001,50.0
158.68,-3.8,100.0,0.0,-0.211,0.412,0.4628876753598004,0.0,0.0,69.99999999998408,0.78,0.36,50.0
159.46,-7.5,100.0,0.0,-0.139,0.409,0.43197453628657323,0.0,0.0,51.999999999992724,0.675,0.095,50.0
159.93,-9.0,100.0,0.0,-0.095,0.407,0.41794018710815545,0.0,0.0,12.000000000024556,0.5700000000000001,0.07,50.0
160.7,-8.7,100.0,0.0,-0.039,0.403,0.4048826990623334,0.0,0.0,21.999999999994998,0.33999999999999997,0.115,50.0
161.42,-6.8,100.0,0.0,0.011,0.399,0.3991516002723777,0.0,0.0,46.99999999998931,0.09,0.14500000000000002,50.0
162.18,-4.0,100.0,0.0,0.059,0.394,0.39839302202724386,0.0,0.0,40.99999999999068,0.155,0.155,50.0
162.89,-2.7,100.0,0.0,0.103,0.39,0.40337203671052857,0.0,0.0,16.99999999999557,0.33,0.225,50.0
163.63,-2.3,100.0,0.0,0.146,0.383,0.4098841299684583,0.0,0.0,4.000000000005915,0.45,0.33499999999999996,50.0
164.11,-2.3,100.0,0.0,0.167,0.38,0.41507710127155895,0.0,0.0,11.999999999997272,0.5,0.405,50.0
164.33,-1.1,100.0,0.0,0.194,-0.062,0.2036663938896155,0.0,0.0,34.99999999999204,0.54,0.42000000000000004,50.0
165.5,1.2,100.0,0.0,0.16,0.401,0.4317418209995414,0.0,0.0,68.99999999998431,0.625,0.315,50.0
166.13,5.8,100.0,0.0,0.131,0.347,0.37090430032556915,0.0,0.0,63.999999999989996,0.635,0.11,50.0
166.75,7.6,100.0,0.0,0.093,0.342,0.35441924326988794,0.0,0.0,18.000000000026603,0.565,0.07500000000000001,50.0
167.37,7.6,100.0,0.0,0.058,0.349,0.3537866588779175,0.0,0.0,5.999999999998636,0.4,0.095,50.0
167.99,7.0,100.0,0.0,0.01,0.348,0.34814364851308144,0.0,0.0,9.999999999997726,0.195,0.125,50.0
168.62,6.6,100.0,0.0,-0.05,0.349,0.352563469463301,0.0,0.0,7.999999999998181,0.095,0.23,50.0
169.25,6.2,100.0,0.0,-0.113,0.35,0.36778934187928825,0.0,0.0,16.000000000014552,0.21,0.36,50.0
169.84,5.0,100.0,0.0,-0.156,0.349,0.3822786941486538,0.0,0.0,38.99999999999625,0.375,0.41500000000000004,50.59248699248633
170.5,2.3,100.0,0.0,-0.179,0.35,0.3931170309208188,0.0,0.0,61.9999999999859,0.54,0.385,51.72339372339317
171.13,-1.2,100.0,0.0,-0.188,0.35,0.3972958595304008,0.0,0.0,55.99999999998727,0.635,0.33999999999999997,52.85430045430002
171.75,-3.3,100.0,0.0,-0.17,0.35,0.38910152916687435,0.0,0.0,33.99999999999227,0.6699999999999999,0.23,53.98520718520687
172.34,-4.6,100.0,0.0,-0.154,0.35,0.38238200794493454,0.0,0.0,11.999999999988177,0.62,0.19,55.11611391611371
172.97,-4.5,100.0,0.0,-0.127,0.351,0.3732693397534815,0.0,0.0,3.9999999999990834,0.5,0.16,56.247020647020555
173.6,-4.2,100.0,0.0,-0.089,0.351,0.36210771877992326,0.0,0.0,3.9999999999990905,0.35,0.105,57.3779273779274
174.2,-4.1,100.0,0.0,-0.043,0.351,0.35362409420173846,0.0,0.0,1.9999999999995453,0.2,0.015,58.50883410883424
174.83,-4.0,100.0,0.0,0.006,0.351,0.35105127830560595,0.0,0.0,0.9999999999997726,0.065,0.085,59.63974083974109
175.46,-4.0,100.0,0.0,0.052,0.35,0.3538417725481264,0.0,0.0,0.0,0.08,0.18,60.77064757064793
175.9,-4.0,100.0,0.0,0.084,0.351,0.36091134645505396,0.0,0.0,4.999999999996021,0.16999999999999998,0.25,61.48058938058945
176.53,-3.5,100.0,0.0,0.12,0.35,0.37,0.0,0.0,14.99999999999659,0.285,0.32,61.70257400257405
177.2,-2.5,100.0,0.0,0.145,0.35,0.3788469347902923,0.0,0.0,22.99999999999477,0.395,0.35,61.924558624558664
177.9,-1.2,100.0,0.0,0.161,0.349,0.38434619810790377,0.0,0.0,24.999999999994316,0.475,0.36,62.14654324654327
178.56,-0.0,100.0,0.0,0.163,0.349,0.38518826565719777,0.0,0.0,14.999999999994884,0.505,0.33999999999999997,62.36852786852787
179.0,0.3,100.0,0.0,0.163,0.349,0.38518826565719777,0.0,0.0,3.000000000004434,0.51,0.33999999999999997,62.590512490512474
179.66,0.3,100.0,0.0,0.159,0.349,0.38351271165373385,0.0,0.0,0.0,0.48,0.33999999999999997,62.812497112497084
180.32,0.3,100.0,0.0,0.148,0.348,0.37816398559355174,0.0,0.0,0.0,0.435,0.32999999999999996,63.03448173448169
180.98,0.3,100.0,0.0,0.131,0.347,0.37090430032556915,0.0,0.0,1.9999999999995453,0.38,0.30000000000000004,63.25646635646629
181.42,0.5,100.0,0.0,0.118,0.347,0.3665146654637437,0.0,0.0,1.9999999999984084,0.33999999999999997,0.265,63.478450978450894
182.23,0.5,100.0,0.0,0.095,0.346,0.3588049609467517,0.0,0.0,0.0,0.27,0.215,63.76336876336862
182.74,0.5,100.0,0.0,0.08,0.346,0.3551281458853972,0.0,0.0,0.0,0.22999999999999998,0.185,64.14175164175154
183.25,0.5,100.0,0.0,0.065,0.345,0.3510697936308391,0.0,0.0,1.9999999999995453,0.185,0.15,64.52013452013445
183.94,0.3,100.0,0.0,0.048,0.344,0.34733269353747853,0.0,0.0,4.999999999998863,0.135,0.115,64.89851739851737
184.6,0.0,100.0,0.0,0.036,0.344,0.34587859141612104,0.0,0.0,6.000000000002046,0.09,0.095,65.27690027690028
185.25,-0.3,100.0,0.0,0.028,0.343,0.34414095949189194,0.0,0.0,3.000000000004434,0.065,0.08499999999999999,65.6552831552832
185.72,-0.3,100.0,0.0,0.022,0.342,0.34270687183072357,0.0,0.0,0.0,0.065,0.07,66.03366603366611
186.38,-0.3,100.0,0.0,0.016,0.341,0.3413751601976922,0.0,0.0,0.0,0.065,0.055,66.41204891204903
186.99,-0.3,100.0,0.0,0.013,0.341,0.3412477106150311,0.0,0.0,0.0,0.065,0.045000000000000005,66.79043179043194
187.67,-0.3,100.0,0.0,0.012,0.339,0.33921232288936676,0.0,0.0,0.0,0.065,0.034999999999999996,67.16881466881486
188.1,-0.3,100.0,0.0,0.012,0.338,0.3382129506686579,0.0,0.0,0.0,0.065,0.034999999999999996,67.48677803677815
188.74,-0.3,100.0,0.0,0.012,0.336,0.33621421742692564,0.0,91.19999999997925,0.0,0.065,0.034999999999999996,67.68830613830623
189.25,-0.3,100.0,9.12,0.014,0.2,0.20048940121612416,0.0,146.79999999996662,0.0,0.065,0.04,67.88983423983431
189.56,-0.3,100.0,14.68,0.016,0.118,0.11907980517283356,0.0,63.499999999985576,0.0,0.065,0.04,68.0913623413624
189.68,-0.3,100.0,15.47,0.017,0.082,0.08374365647617735,0.0,31.700000000028922,0.0,0.07,0.04,68.29289044289048
189.84,-0.3,100.0,17.85,0.019,0.061,0.06389053137985315,0.0,130.99999999994984,0.0,0.075,0.045,68.49441854441856
189.75,-0.3,100.0,28.57,0.02,-0.129,0.13054118124178285,0.0,190.49999999995669,0.0,0.08,0.049999999999999996,68.69594664594666
189.39,-0.3,100.0,36.9,0.022,-0.259,0.2599326835932719,0.0,182.4999999999585,0.9999999999997726,0.095,0.065,68.89747474747475
188.68,-0.2,100.0,46.82,0.021,-0.424,0.4245197286346066,0.0,103.19999999997651,2.999999999999318,0.10500000000000001,0.10500000000000001,69.09900284900283
188.15,-0.0,100.0,47.22,0.02,-0.464,0.46443083446300165,0.0,3.9999999999968168,1.9999999999984084,0.11499999999999999,0.13,69.30053095053091
187.27,-0.0,100.0,47.22,0.021,-0.466,0.4664729359780694,0.0,0.0,0.0,0.135,0.16999999999999998,69.4651593151593
186.37,-0.0,100.0,47.22,0.021,-0.469,0.469469913839002,0.0,0.0,0.0,0.145,0.195,69.53531388531387
185.48,-0.0,100.0,47.22,0.021,-0.469,0.469469913839002,0.0,0.0,0.0,0.16,0.21000000000000002,69.60546845546845
184.64,-0.0,100.0,47.22,0.021,-0.467,0.4674719242906466,0.0,19.899999999995487,1.9999999999995453,0.17,0.21000000000000002,69.67562302562303
183.82,0.2,100.0,45.23,0.017,-0.432,0.43233436134547526,0.0,19.899999999984175,1.9999999999984084,0.17,0.20500000000000002,69.74577759577761
183.27,0.2,100.0,45.23,0.016,-0.43,0.4302975714549177,0.0,0.0,2.9999999999976126,0.175,0.2,69.81593216593218
182.45,0.5,100.0,45.23,0.011,-0.429,0.4291410024688855,0.0,0.0,2.999999999999318,0.16999999999999998,0.185,69.88608673608675
181.77,0.5,100.0,45.23,0.008,-0.43,0.43007441216608083,0.0,0.0,0.0,0.16999999999999998,0.18,69.95624130624134
180.99,0.5,100.0,45.23,0.004,-0.431,0.43101856108525066,0.0,0.0,0.0,0.165,0.18,70.02639587639591
180.17,0.5,100.0,45.23,-0.001,-0.431,0.4310011600912461,0.0,0.0,1.000000000001478,0.16999999999999998,0.18,70.0965504465505
179.26,0.6,100.0,45.23,-0.007,-0.432,0.43205670924081246,0.0,0.0,2.000000000000682,0.165,0.18,70.14428454428457
178.43,0.7,100.0,45.23,-0.014,-0.433,0.433226268824964,0.0,15.899999999996396,0.9999999999997726,0.16999999999999998,0.185,70.1125832125835
177.97,0.7,100.0,46.82,-0.017,-0.458,0.4583153935883018,0.0,15.899999999996396,0.0,0.165,0.185,70.08088188088243
176.99,0.7,100.0,46.82,-0.022,-0.462,0.4625235129158301,0.0,0.0,1.9999999999995453,0.16499999999999998,0.185,70.04918054918136
176.3,0.5,100.0,46.82,-0.022,-0.462,0.4625235129158301,0.0,0.0,30.000000000039787,0.17,0.19,70.01747921748029
175.52,-2.3,100.0,46.82,0.006,-0.463,0.4630388752577909,0.0,0.0,87.99999999999363,0.16999999999999998,0.19,69.9857778857792
174.44,-8.3,100.0,46.82,0.078,-0.464,0.4705103612036615,0.0,95.19999999997833,75.99999999998272,0.16999999999999998,0.40499999999999997,69.95407655407813
173.7,-9.9,100.0,37.3,0.123,-0.395,0.41370762622895896,0.0,325.39999999992597,6.999999999998408,0.175,0.54,69.92237522237706
173.34,-9.0,100.0,14.28,0.161,-0.015,0.1616972479666862,0.0,372.9999999999152,21.999999999994998,0.17,0.56,69.89067389067598
173.66,-7.7,100.0,0.0,0.175,0.337,0.3797288506289718,0.0,142.79999999988635,17.999999999997044,0.355,0.56,69.85897255897491
174.21,-7.2,100.0,0.0,0.222,0.351,0.41531313487536126,0.0,0.0,5.00000000000739,0.5449999999999999,0.66,69.8319032319058
174.8,-7.2,100.0,0.0,0.277,0.352,0.4479207519193546,0.0,0.0,1.9999999999995453,0.71,0.8049999999999999,69.8292677292703
175.54,-7.0,100.0,0.0,0.335,0.353,0.4866559359547564,0.0,0.0,6.999999999998408,0.865,0.95,69.8266322266348
176.09,-6.5,100.0,0.0,0.363,0.351,0.5049455416181036,0.0,0.0,14.99999999999659,0.95,1.005,69.8239967239993
176.64,-5.5,100.0,0.0,0.377,0.35,0.5144210337845839,0.0,0.0,35.00000000002899,1.0150000000000001,1.025,69.82136122136379
177.4,-3.0,100.0,0.0,0.367,0.348,0.5057598244226206,0.0,39.699999999968405,48.000000000018645,1.075,0.935,69.81872571872829
177.93,-0.7,100.0,3.97,0.349,0.306,0.4641519147865276,0.0,75.39999999998285,49.99999999998863,1.0899999999999999,0.825,69.81609021609279
178.34,2.0,100.0,7.54,0.325,0.222,0.3935848066173287,0.0,67.39999999998469,43.999999999989996,1.065,0.675,69.81345471345728
178.68,3.7,100.0,10.71,0.292,0.206,0.35735136770411274,0.0,63.39999999998558,26.99999999999386,1.0,0.565,69.81081921082178
178.94,4.7,100.0,13.88,0.254,0.122,0.28178005607210743,0.0,75.40000000003936,12.999999999996476,0.875,0.445,69.80818370818628
179.16,5.0,100.0,18.25,0.193,0.085,0.2108885961829136,0.0,115.10000000000778,1.9999999999915872,0.6699999999999999,0.31,69.69383896884038
179.15,4.5,100.0,25.39,0.144,-0.071,0.16055217220579732,0.0,83.29999999998103,11.999999999997272,0.495,0.23,68.55831383331508
178.99,3.8,100.0,26.58,0.093,-0.104,0.13951702405083044,0.0,103.19999999997651,10.999999999997499,0.31,0.155,67.42278869778978
178.75,3.4,100.0,35.71,0.039,-0.218,0.22146105752479373,0.0,257.59999999994153,4.999999999998863,0.145,0.08,66.28726356226449
178.04,3.3,100.0,52.34,-0.016,-0.523,0.5232446846361652,0.0,373.4000000001737,2.000000000000682,0.11,0.11,65.15173842673917
176.71,3.2,100.0,73.05,-0.057,-0.802,0.8040230096209934,0.0,410.2000000001444,2.9999999999998863,0.14500000000000002,0.19499999999999998,64.01621329121389
175.3,3.0,100.0,93.36,-0.062,-1.076,1.0777847651548986,0.0,265.59999999993966,4.999999999998863,0.22999999999999998,0.285,62.88068815568858
173.13,2.7,100.0,99.61,-0.093,-1.113,1.1168786863397475,0.0,19.49999999999568,8.999999999997954,0.32,0.37,61.74516302016328
170.97,2.1,100.0,91.41,-0.089,-1.262,1.2651343802142128,0.0,316.3999999999281,12.999999999997044,0.39,0.39999999999999997,60.60963788463798
169.29,1.4,100.0,67.97,-0.114,-1.123,1.1287714560529958,0.0,751.4000000005775,19.000000000012164,0.45499999999999996,0.38999999999999996,59.47411274911268
168.14,0.2,100.0,16.27,-0.171,-0.105,0.20066389809828775,0.0,679.7000000006346,24.000000000008185,0.505,0.34,58.38022045522045
168.66,-1.0,100.0,0.0,-0.151,0.35,0.3811836827567518,0.0,162.699999999963,18.99999999999568,0.545,0.31000000000000005,58.34467881967882
169.3,-1.7,100.0,0.0,-0.155,0.358,0.390114085877452,0.0,0.0,8.999999999997954,0.5549999999999999,0.315,58.309137184137185
169.79,-1.9,100.0,0.0,-0.151,0.362,0.3922307994025966,0.0,0.0,1.9999999999995453,0.525,0.29500000000000004,58.27359554859555
170.44,-1.9,100.0,0.0,-0.138,0.364,0.3892813892289227,0.0,0.0,0.0,0.44,0.27,58.23805391305392
171.14,-1.9,100.0,0.0,-0.108,0.365,0.3806428772484781,0.0,0.0,0.0,0.325,0.2,58.202512277512284
171.83,-1.9,100.0,0.0,-0.066,0.36,0.366,0.0,0.0,0.0,0.195,0.11,58.16697064197065
172.51,-1.9,100.0,0.0,-0.022,0.354,0.354682957019364,0.0,0.0,0.0,0.08499999999999999,0.095,58.131429006429016
172.96,-1.9,100.0,0.0,0.002,0.352,0.35200568177232594,0.0,0.0,2.999999999999318,0.04,0.08499999999999999,58.09588737088738
173.63,-2.2,100.0,0.0,0.035,0.353,0.3547308839106062,0.0,0.0,9.000000000006477,0.065,0.11499999999999999,58.06034573534575
174.3,-2.8,100.0,0.0,0.069,0.353,0.3596804137008297,0.0,0.0,16.000000000000906,0.145,0.21000000000000002,58.024804099804115
175.01,-3.8,100.0,0.0,0.107,0.353,0.36886040720033914,0.0,0.0,19.999999999995453,0.215,0.32999999999999996,58.023989898989896
175.46,-4.8,100.0,0.0,0.135,0.352,0.37699999999999995,0.0,0.0,21.999999999994998,0.265,0.42000000000000004,58.023989898989896
176.16,-6.0,100.0,0.0,0.175,0.351,0.39220657822122257,0.0,0.0,15.999999999996362,0.355,0.55,58.023989898989896
176.87,-6.4,100.0,0.0,0.214,0.35,0.41023895475685873,0.0,0.0,8.000000000002728,0.46,0.64,58.023989898989896
177.53,-6.8,100.0,0.0,0.252,0.349,0.43047067263635974,0.0,0.0,4.000000000005912,0.5800000000000001,0.74,58.023989898989896
177.97,-6.8,100.0,0.0,0.275,0.348,0.44354142985745987,0.0,0.0,12.999999999997044,0.6599999999999999,0.8,58.023989898989896
178.63,-5.5,100.0,0.0,0.298,0.348,0.4581571782696414,0.0,0.0,31.999999999992724,0.77,0.8200000000000001,58.023989898989896
179.14,-3.6,100.0,0.0,0.302,0.348,0.46076892256314333,0.0,0.0,33.99999999999227,0.855,0.77,58.023989898989896
179.83,-2.1,100.0,0.0,0.308,0.347,0.4639752148552765,0.0,0.0,9.999999999980673,0.9299999999999999,0.745,58.023989898989896
180.48,-2.6,100.0,0.0,0.326,0.346,0.47538615882248825,0.0,0.0,14.000000000000227,0.9550000000000001,0.825,58.023989898989896
181.13,-3.5,100.0,0.0,0.341,0.345,0.4850834979671026,0.0,0.0,8.999999999997954,0.9450000000000001,0.9099999999999999,58.023989898989896
181.59,-3.5,100.0,0.0,0.341,0.344,0.48437279031754044,0.0,0.0,2.999999999999318,0.94,0.9099999999999999,58.023989898989896
182.28,-3.2,100.0,0.0,0.337,0.344,0.48156515654685816,0.0,0.0,6.999999999998408,0.9299999999999999,0.89,58.023989898989896
182.96,-2.8,100.0,0.0,0.331,0.343,0.4766655011640763,0.0,0.0,14.000000000011596,0.915,0.87,58.023989898989896
183.42,-1.8,100.0,0.0,0.319,0.343,0.4684122116256151,0.0,0.0,34.999999999994884,0.8999999999999999,0.81,58.023989898989896
184.14,0.7,100.0,0.0,0.28,0.344,0.44354932082013154,0.0,0.0,44.99999999998977,0.865,0.63,58.023989898989896
184.57,2.7,100.0,0.0,0.25,0.344,0.42524816284141664,0.0,0.0,49.99999999998863,0.825,0.5,58.023989898989896
185.22,5.7,100.0,0.0,0.19,0.344,0.39298346021174985,0.0,0.0,39.999999999990905,0.73,0.28,58.023989898989896
185.91,6.7,100.0,0.0,0.127,0.343,0.36575674976683614,62.500000000092314,0.0,9.999999999992042,0.56,0.115,58.023989898989896
186.38,6.7,93.75,0.0,0.084,0.342,0.3521647341799006,726.1999999995642,0.0,0.9999999999992042,0.41000000000000003,0.034999999999999996,58.023989898989896
186.84,6.6,27.38,0.0,0.008,0.072,0.07244308110509932,937.4999999997868,103.09999999997656,3.9999999999990905,0.155,0.115,57.955055080055104
186.74,6.3,0.0,10.31,-0.077,-0.118,0.14090067423543437,273.7999999999377,297.5999999999323,2.999999999999318,0.07500000000000001,0.27,57.87448399948401
186.25,6.3,0.0,29.76,-0.122,-0.535,0.5487339974887651,0.0,529.6999999998795,3.9999999999990905,0.24,0.385,57.79391291891292
184.48,6.7,0.0,63.28,-0.148,-1.081,1.0910843230474903,0.0,495.39999999997,7.0000000000012506,0.48,0.61,57.71334183834183
182.23,7.0,0.0,79.3,-0.148,-1.247,1.255751965955061,0.0,218.80000000019004,9.999999999998863,0.72,0.865,57.63277075777074
180.61,7.7,0.0,85.16,-0.166,-1.29,1.3006367671260104,0.0,50.79999999998847,16.999999999996135,0.88,1.0550000000000002,57.55219967719966
178.06,8.7,0.0,74.22,-0.297,-1.226,1.26146145402862,0.0,171.89999999996087,4.999999999998863,1.16,1.33,57.47162859662857
175.74,8.2,0.0,67.97,-0.334,-1.159,1.206166240615281,0.0,128.89999999997065,24.999999999994316,1.4649999999999999,1.52,57.39105751605748
173.6,6.2,0.0,61.33,-0.37,-1.097,1.1577171502573502,0.0,148.50000000006855,39.000000000012164,1.815,1.7000000000000002,57.31048643548639
172.12,4.3,0.0,53.12,-0.515,-1.188,1.294823926254068,0.0,101.60000000010575,52.00000000000182,2.015,1.705,57.2299153549153
169.98,1.0,0.0,51.17,-0.707,-1.113,1.318566646021353,0.0,19.49999999999551,89.99999999997954,2.25,1.6549999999999998,57.08470620970611
167.72,-4.7,0.0,51.17,-0.756,-1.084,1.3215869248747887,0.0,0.0,117.99999999997317,2.42,1.48,56.92281104781097
165.49,-10.8,0.0,51.17,-0.922,-1.138,1.4646255494152762,0.0,15.599999999996442,97.99999999997772,2.485,1.265,56.760915885915814
164.18,-14.5,0.0,52.73,-0.805,-1.105,1.367132034589198,0.0,58.60000000005107,85.0000000000415,2.4850000000000003,1.125,56.59902072402067
161.73,-19.3,0.0,57.03,-0.638,-1.133,1.3002818925140809,0.0,82.10000000003242,77.00000000004786,2.0599999999999996,0.685,56.43712556212552
159.5,-22.2,0.0,60.94,-0.344,-1.235,1.2820144304960066,0.0,93.79999999997858,15.999999999996362,1.4449999999999998,0.33,56.27523040023037
157.78,-20.9,0.0,66.41,-0.166,-1.256,1.2669222549154309,0.0,85.89999999998054,24.999999999994316,0.93,0.345,56.113335238335225
155.33,-19.7,0.0,69.53,0.013,-1.377,1.3770613639195604,0.0,35.099999999992065,13.999999999996817,0.31,0.4,55.95144007644007
152.62,-19.5,0.0,69.92,0.165,-1.327,1.337218755477203,0.0,7.800000000002683,8.000000000007304,0.3,0.83,55.789544914544926
150.65,-18.9,0.0,70.31,0.241,-1.379,1.3999007107648742,0.0,3.9000000000057753,44.99999999997783,0.74,1.175,55.62764975264978
147.98,-15.0,0.0,70.31,0.318,-1.286,1.3247339355508336,0.0,3.8999999999990678,133.99999999996953,1.355,1.445,55.58459595959596
145.54,-5.5,0.0,70.7,0.346,-1.283,1.3288359567681782,0.0,3.8999999999990678,199.99999999995453,1.9249999999999998,1.355,55.58459595959596
143.79,5.0,0.0,70.7,0.345,-1.236,1.2832462741032993,0.0,0.0,212.99999999995157,2.275,1.26,55.58459595959596
141.19,15.8,0.0,70.7,0.293,-1.206,1.2410821890592096,0.0,0.0,184.00000000002635,2.7350000000000003,0.8799999999999999,55.58459595959596
139.66,23.4,0.0,70.7,0.258,-1.183,1.2108067558450442,0.0,0.0,108.00000000008686,2.935,0.6599999999999999,55.58459595959596
137.26,26.6,0.0,70.7,0.264,-1.156,1.185762202129921,0.0,0.0,35.999999999991815,3.105,0.72,55.58459595959596
135.02,27.0,0.0,70.7,0.276,-1.078,1.1127713152305825,0.0,0.0,0.9999999999997726,3.14,0.8300000000000001,55.58459595959596
133.48,26.5,0.0,70.7,0.258,-1.113,1.142511706723393,0.0,0.0,12.999999999997044,3.08,0.9299999999999999,55.58459595959596
131.36,25.7,0.0,70.7,0.246,-0.982,1.012343815114213,0.0,0.0,8.999999999995111,2.955,1.0,55.58459595959596
129.94,25.6,0.0,70.7,0.288,-1.051,1.0897453831056132,0.0,0.0,2.000000000000682,2.79,0.955,55.58459595959596
127.72,25.5,0.0,70.7,0.189,-0.962,0.9803902284294759,0.0,19.499999999995566,0.9999999999997726,2.43,0.75,55.610300885300916
126.38,25.5,0.0,68.75,0.192,-0.999,1.0172831464248289,0.0,195.29999999995556,2.999999999999318,2.2,0.63,55.64847802347805
124.49,25.2,0.0,51.17,0.159,-0.924,0.9375803965527437,0.0,393.89999999991045,4.999999999998863,1.745,0.33999999999999997,55.68665516165518
122.87,25.0,0.0,29.36,0.125,-0.697,0.7081200463198313,0.0,396.7000000000904,13.000000000014694,1.2550000000000001,0.125,55.724832299832315
122.08,23.9,0.0,11.5,0.079,-0.403,0.4106701839676214,0.0,293.60000000017243,29.000000000001933,0.83,0.2,55.76300943800945
121.67,22.1,0.0,0.0,-0.049,-0.104,0.11496521212958292,0.0,114.99999999997385,40.99999999999068,0.33,0.505,55.80118657618659
121.49,19.8,0.0,0.0,-0.205,-0.089,0.22348601745970595,0.0,0.0,73.99999999998317,0.415,0.7849999999999999,55.83936371436372
121.3,14.7,0.0,0.0,-0.215,-0.074,0.22737853900489377,0.0,0.0,77.99999999998226,0.99,0.925,55.877540852540854
121.2,12.0,0.0,0.0,-0.31,-0.075,0.31894356867634127,0.0,0.0,93.00000000007606,1.335,1.06,55.91571799071799
121.04,5.4,0.0,0.0,-0.283,-0.076,0.29302730248220893,621.0999999995057,0.0,162.00000000002115,1.65,0.96,55.95389512889512
120.93,-4.2,62.11,0.0,-0.31,-0.018,0.3105221409175198,999.9999999997726,0.0,145.9999999999668,2.055,0.83,55.980494880494874
121.04,-9.2,100.0,0.0,-0.405,0.124,0.423557552169714,378.8999999999138,0.0,65.999999999985,2.1550000000000002,0.67,55.99977169977169
121.2,-10.8,100.0,0.0,-0.391,0.151,0.4191443665373543,0.0,0.0,11.999999999997272,2.07,0.625,56.01904851904852
121.5,-10.4,100.0,0.0,-0.405,0.17,0.43923228478790133,0.0,0.0,8.000000000002728,1.77,0.635,56.038325338325336
121.83,-10.0,100.0,0.0,-0.367,0.191,0.41372696310489604,0.0,0.0,3.0000000000067075,1.415,0.565,56.05760215760216
122.17,-10.1,100.0,0.0,-0.288,0.208,0.35525765297879225,0.0,0.0,1.9999999999995453,1.06,0.42500000000000004,56.07687897687898
122.46,-10.2,100.0,0.0,-0.215,0.22,0.30761176830544046,0.0,0.0,3.9999999999990905,0.775,0.29,56.096155796155806
122.89,-9.7,100.0,0.0,-0.096,0.234,0.2529268669002959,0.0,0.0,16.999999999996135,0.39,0.16,56.115432615432624
123.33,-8.5,100.0,0.0,0.01,0.246,0.24620316813558676,0.0,0.0,20.000000000002274,0.065,0.16,56.13470943470945
123.81,-7.7,100.0,0.0,0.115,0.258,0.2824694673765644,0.0,0.0,26.999999999996703,0.26,0.31,56.153986253986275
124.31,-5.8,100.0,0.0,0.176,0.268,0.32062439083762795,0.0,0.0,61.9999999999859,0.455,0.43000000000000005,56.184952484952525
124.68,-1.5,100.0,0.0,0.162,0.277,0.32089406351629507,0.0,0.0,122.99999999997203,0.55,0.3,56.22541372541376
125.19,6.5,100.0,0.0,0.115,0.287,0.3091827938291521,0.0,0.0,152.9999999999652,0.605,0.06,56.265874965875
125.74,13.8,100.0,0.0,0.008,0.292,0.29210956848415626,0.0,0.0,114.00000000000247,0.545,0.41500000000000004,56.30633620633623
126.3,17.9,100.0,0.0,-0.075,0.298,0.30729301977103224,0.0,0.0,51.00000000005264,0.315,0.64,56.346797446797474
126.72,18.9,100.0,0.0,-0.139,0.302,0.3324530041975858,0.0,0.0,9.999999999997726,0.085,0.755,56.38725868725871
127.3,18.9,100.0,0.0,-0.234,0.307,0.3860116578550446,0.0,0.0,1.9999999999995453,0.3,0.895,56.42771992771994
127.86,18.7,100.0,0.0,-0.327,0.31,0.4505873944086763,0.0,0.0,2.999999999999318,0.64,1.085,56.46818116818118
128.45,18.6,100.0,0.0,-0.416,0.314,0.5212024558652808,0.0,0.0,2.000000000000682,0.97,1.3,56.508642408642416
128.87,18.5,100.0,0.0,-0.47,0.315,0.565795899596312,0.0,0.0,5.999999999997527,1.185,1.46,56.54910364910366
129.46,18.0,100.0,0.0,-0.53,0.318,0.6180809008536019,0.0,0.0,9.999999999997726,1.4500000000000002,1.6400000000000001,56.54873212373211
130.05,17.5,100.0,0.0,-0.579,0.321,0.6620287002842097,0.0,0.0,9.999999999997726,1.685,1.815,56.50603698103697
130.67,17.0,100.0,0.0,-0.621,0.323,0.699978571100573,0.0,0.0,8.999999999997954,1.895,1.975,56.46334183834183
131.06,16.6,100.0,0.0,-0.64,0.325,0.7177917525299382,0.0,0.0,12.00000000000864,2.01,2.0599999999999996,56.42064669564669
131.64,15.8,100.0,0.0,-0.667,0.328,0.7432852749785912,0.0,0.0,17.00000000000469,2.165,2.165,56.37795155295155
132.23,14.9,100.0,0.0,-0.687,0.33,0.762147623495606,0.0,0.0,22.99999999999477,2.295,2.25,56.33525641025641
132.82,13.5,100.0,0.0,-0.7,0.333,0.7751703038687692,0.0,0.0,26.99999999999386,2.395,2.29,56.292561267561275
133.25,12.2,100.0,0.0,-0.704,0.336,0.7800717915679299,0.0,0.0,28.999999999993406,2.45,2.285,56.24986612486613
133.84,10.6,100.0,0.0,-0.705,0.338,0.781836939521279,0.0,0.0,36.000000000016826,2.5,2.25,56.20717098217099
